Wall time,Step,Value
1769800696.1489153,177689,151066.4375
1769800749.5999558,178149,157703.5
1769800824.13444,178639,153521.375
1769800835.7381637,178739,166875.90625
1769800843.912517,178809,158203.96875
1769800845.0782125,178819,149446.390625
1769800849.717853,178859,158587.484375
1769800894.9060633,179249,154484.375
1769800907.605827,179359,157725.25
1769800927.24384,179529,159857.34375
1769800941.1741207,179649,163952.46875
1769800988.777939,180059,159569.53125
1769801009.8231487,180089,164209.171875
1769801040.9230928,180359,152246.859375
1769801049.0349169,180429,165243.3125
1769801074.787869,180649,164244.09375
1769801093.370713,180809,166443.28125
1769801102.684316,180889,164564.859375
1769801127.0679605,181099,154405.671875
1769801141.0256224,181219,158468.34375
1769801150.3455908,181299,163434.28125
1769801154.9884048,181339,164692.1875
1769801159.6132839,181379,157457.09375
1769801258.1568663,182079,155130.265625
1769801338.118177,182769,166595.9375
1769801403.1441882,183329,158471.109375
1769801418.2663887,183459,160519.84375
1769801468.8741596,183749,156628.875
1769801503.6812346,184049,162340.421875
1769801504.8389678,184059,159603.875
1769801518.747845,184179,162500.265625
1769801532.65901,184299,154757.4375
1769801541.9805999,184379,163851.234375
1769801550.1137779,184449,164915.46875
1769801561.7255733,184549,155565.03125
1769801578.001156,184689,160951.484375
1769801593.0796194,184819,160329.8125
1769801603.4673617,184909,154082.484375
1769801640.38174,185229,159648.34375
1769801731.0422175,185869,154870.078125
1769801765.74349,186169,160800.3125
1769801771.5205214,186219,155530.375
1769801772.6751027,186229,153669.84375
1769801786.5347574,186349,164121.25
1769801799.2650256,186459,159621.625
1769801942.0323675,187589,159276.1875
1769801943.1867993,187599,164357.859375
1769801950.1141357,187659,154145.46875
1769801953.5796087,187689,162934.4375
1769801967.4865954,187809,150716.9375
1769801984.9138472,187959,171220.328125
1769802074.3761067,188729,156023.8125
1769802104.5789893,188989,168084.28125
1769802125.811007,189049,161484.421875
1769802126.9726546,189059,163326.375
1769802167.4543314,189409,156949.96875
1769802196.3753645,189659,163614.09375
1769802226.6281424,189919,164905.0625
1769802278.9049532,190369,145848.625
1769802282.366199,190399,157414.21875
1769802307.7875814,190619,163098.5
1769802364.2774732,190999,151281.0
1769802375.9004974,191099,166838.5
1769802380.5478032,191139,153435.34375
1769802381.7101722,191149,163330.9375
1769802491.7436736,192099,164987.84375
1769802494.0392125,192119,163338.21875
1769802500.080645,192169,168398.8125
1769802584.6950734,192769,155238.0625
1769802587.0087209,192789,163339.890625
1769802623.371994,193099,161115.65625
1769802635.001883,193199,156763.5625
1769802692.714341,193699,160517.71875
1769802702.033723,193779,152711.5
1769802719.4537086,193929,162829.1875
1769802731.072808,194029,165003.015625
1769802735.7115984,194069,165598.78125
1769802752.0362475,194209,156658.40625
1769802818.6020467,194659,151895.515625
1769802829.0574822,194749,155425.78125
1769802856.949375,194989,181315.875
1769802860.4391441,195019,151882.59375
1769802912.7161763,195469,164147.15625
1769803010.5482244,196179,161081.15625
1769803029.1264966,196339,161410.125
1769803053.4955683,196549,163656.4375
1769803061.5842545,196619,169016.921875
1769803108.1411803,197019,162793.921875
1769803180.1456275,197639,156898.0625
1769803182.462784,197659,156017.9375
1769803187.098672,197699,148158.453125
1769803286.9510098,198419,164680.375
1769803310.2315137,198619,165199.0625
1769803349.7590246,198959,155465.25
1769803368.3618848,199119,157740.65625
1769803383.8188455,199229,157514.71875
1769803438.4058032,199669,159112.296875
1769803485.1353364,199819,165170.015625
1769803486.6313734,199829,166250.578125
1769803492.7815683,199869,157383.5
1769803512.7018745,199999,154685.5625
1769803535.850978,200149,166255.984375
1769803629.0706594,200759,151781.84375
1769803686.152823,201129,161153.21875
1769803718.021798,201349,149742.5625
1769804000.0855803,203119,155780.4375
1769804055.3342912,203329,168362.5625
1769804096.1766593,203629,149039.0
1769804133.3916433,203949,160478.59375
1769804143.8087726,204039,161595.484375
1769804165.805904,204229,166007.59375
1769804186.6935875,204409,166721.59375
1769804237.9111152,204849,158820.90625
1769804248.382792,204939,158444.515625
1769804287.716478,205139,152388.0
1769804313.1252599,205359,154660.375
1769804323.4716225,205449,167319.140625
1769804339.7352993,205589,157035.53125
1769804359.4756818,205759,157933.25
1769804362.9732335,205789,156630.765625
1769804366.4471242,205819,157344.4375
1769804409.4035974,206189,157630.125
1769804441.6881795,206469,162600.359375
1769804452.1494913,206559,152364.734375
1769804462.6325397,206649,151752.421875
1769804464.95966,206669,155908.65625
1769804574.9250197,207499,171435.796875
1769804587.6160145,207609,157426.625
1769804619.8148763,207879,167383.3125
1769804651.404591,208139,160355.3125
1769804681.7938766,208389,166503.171875
1769804685.695104,208419,161532.171875
1769804707.6396022,208589,164610.25
1769804831.3459566,209479,151282.15625
1769804836.0293689,209519,160937.625
1769804854.5836465,209669,160849.265625
1769804857.159489,209689,160137.609375
1769804863.3841667,209739,166454.4375
1769804870.833168,209799,150530.59375
1769804886.6544125,209929,161299.859375
1769804896.4309065,210009,151383.765625
1769804940.8853066,210369,156367.703125
1769804976.4755228,210529,157547.40625
1769805064.767457,211249,148981.25
1769805070.833103,211299,148065.28125
1769805098.0429225,211519,160517.015625
1769805100.526266,211539,154107.65625
1769805114.9653845,211659,158294.390625
1769805124.997643,211739,163281.5
1769805132.24112,211799,168137.59375
1769805164.564755,212059,156737.75
1769805169.6167705,212099,158130.9375
1769805217.4660687,212339,167212.03125
1769805231.6570613,212449,165040.03125
1769805260.3700373,212679,161200.09375
1769805275.1896448,212799,158425.84375
1769805314.9485197,213119,148342.484375
1769805396.645954,213779,160906.578125
1769805412.9155214,213909,160320.890625
1769805466.7021673,214199,164913.96875
1769805480.7155151,214309,166401.3125
1769805524.28556,214659,151615.15625
1769805538.2538006,214769,158036.84375
1769805554.6825314,214899,160221.625
1769805686.6498206,215829,166211.59375
1769805689.1962664,215849,160383.5625
1769805699.9664876,215939,165741.40625
1769805704.7010446,215979,156251.78125
1769805705.8675296,215989,150349.25
1769805714.0662034,216059,145707.203125
1769805734.1052387,216219,158049.953125
1769805740.4242299,216269,152625.265625
1769805797.1469872,216729,151286.46875
1769805802.3192415,216769,158710.09375
1769805804.8380527,216789,160442.125
1769805855.2621927,217179,176585.0625
1769805858.862491,217209,164043.203125
1769805876.8186748,217349,158026.375
1769805990.3014534,218129,154442.40625
1769805998.9936645,218199,158547.875
1769806030.9627283,218459,148092.59375
1769806323.099915,220639,162261.96875
1769806353.069468,220879,168553.375
1769806401.8666434,221139,163980.375
1769806403.0903685,221149,156600.90625
1769806430.0335934,221369,156734.15625
1769806437.4664497,221429,157227.109375
1769806442.362763,221469,164286.5
1769806462.240406,221629,160233.5
1769806490.7907329,221859,164125.59375
1769806545.6537724,222299,156380.28125
1769806600.8258002,222739,166941.5
1769806613.5713766,222839,159282.90625
1769806616.3196151,222859,164710.140625
1769806640.9275174,222929,157707.28125
1769806659.351815,223079,161851.6875
1769806748.570941,223789,159432.6875
1769806751.090276,223809,152212.296875
1769806797.3800533,224179,160204.0
1769806874.7190018,224659,154213.375
1769806901.1032126,224869,163443.484375
1769806936.981099,225149,156795.84375
1769806946.7692747,225229,151633.8125
1769806959.4818513,225329,156268.53125
1769806981.7915597,225509,153245.03125
1769807002.975264,225679,169343.375
1769807026.562714,225869,158800.484375
