Wall time,Step,Value
1770064270.49286,113309,0.0005531301721930504
1770064271.5699787,113319,0.0004760566516779363
1770064339.0804152,113949,0.0005820749211125076
1770064349.7610905,114049,0.00046688655856996775
1770064355.0962584,114099,0.00099410698749125
1770064404.4303052,114439,0.0006314751808531582
1770064409.7987237,114489,0.0009619992924854159
1770064423.7193058,114619,0.0005721246125176549
1770064425.85892,114639,0.0007612837944179773
1770064493.2403305,115269,0.0005934617947787046
1770064540.5487385,115709,0.0004949040594510734
1770064549.1115637,115789,0.0009147175005637109
1770064597.6646674,116119,0.00045488576870411634
1770064688.8822052,116969,0.0005918419919908047
1770064731.8329477,117369,0.00047706998884677887
1770064753.3417141,117569,0.0005041359690949321
1770064764.4234965,117659,0.0005710776895284653
1770064801.501806,117869,0.0004887717077508569
1770064834.7223587,118179,0.00034046819200739264
1770064836.860688,118199,0.0007185184513218701
1770064841.1383626,118239,0.00034547390532679856
1770064863.7966385,118449,0.0005238457815721631
1770064867.0439627,118479,0.0006607904797419906
1770064871.3406408,118519,0.0005650792736560106
1770064888.476117,118679,0.0003468635550234467
1770064898.174057,118769,0.0007483467343263328
1770064904.6483421,118829,0.000708544859662652
1770064944.5653186,119199,0.0004251384816598147
1770064997.554604,119559,0.0005529235349968076
1770065015.8458114,119729,0.0004976243944838643
1770065075.040429,120279,0.0012346790172159672
1770065119.3111362,120689,0.0005808828864246607
1770065127.9662092,120769,0.00041046514525078237
1770065208.203114,121359,0.0005684301722794771
1770065251.377408,121759,0.0005459854728542268
1770065255.6486363,121799,0.00042509016930125654
1770065289.002131,122109,0.0007932399166747928
1770065315.8816001,122359,0.00037519249599426985
1770065354.5741305,122719,0.0003876927075907588
1770065403.2275844,123029,0.0003795055963564664
1770065405.3702576,123049,0.0009340805117972195
1770065418.2676902,123169,0.0006078623700886965
1770065460.3425152,123549,0.0005764190573245287
1770065474.1060507,123669,0.00032254416146315634
1770065505.2742069,123949,0.0006266851560212672
1770065509.7397528,123989,0.000425687845563516
1770065511.8963752,124009,0.0004224875010550022
1770065535.4331534,124219,0.0005000527016818523
1770065536.5627134,124229,0.0005108947516418993
1770065553.0065522,124379,0.0003248981956858188
1770065566.183109,124499,0.0009574982686899602
1770065595.3047006,124769,0.0006514871492981911
1770065597.45952,124789,0.00048561301082372665
1770065599.6140072,124809,0.001040574163198471
1770065692.8639827,125549,0.00039321259828284383
1770065745.4890144,126019,0.00045821472303941846
1770065798.727392,126489,0.00034260781831108034
1770065877.2905648,127089,0.0005665392382070422
1770065958.9005375,127829,0.0005736510502174497
1770065968.8945677,127919,0.00039059450500644743
1770066057.6617403,128589,0.0005977738182991743
1770066104.5718257,129019,0.0005283995997160673
1770066108.8693888,129059,0.0009776641381904483
1770066127.1408439,129229,0.0006680473452433944
1770066150.858704,129449,0.0005001084646210074
1770066180.9782755,129729,0.00047459983034059405
1770066185.3122568,129769,0.0008451005560345948
1770066207.6686144,129979,0.0006278401706367731
1770066221.6524472,130109,0.00035280437441542745
1770066250.573645,130249,0.0008279727771878242
1770066263.4958792,130369,0.0013038512552157044
1770066264.5702722,130379,0.0005289587425068021
1770066276.4124544,130489,0.0003706113202497363
1770066321.0767384,130889,0.0006234009633772075
1770066325.9630506,130929,0.00042483367724344134
1770066439.5613976,131889,0.0005247702356427908
1770066478.6514835,132109,0.0003952277766074985
1770066497.9105396,132279,0.00044537754729390144
1770066524.5152216,132509,0.0005404609255492687
1770066536.36215,132619,0.00044552647159434855
1770066585.1981761,133049,0.0005805008113384247
1770066636.4376693,133499,0.0005060819676145911
1770066694.4362056,133889,0.0006414541276171803
1770066726.8160133,134189,0.00044891698053106666
1770066766.6698408,134559,0.0006380127742886543
1770066840.0922785,135229,0.0005699135363101959
1770066850.2947516,135319,0.00047917745541781187
1770066851.5320792,135329,0.0006392782088369131
1770066887.9776607,135509,0.0005106120370328426
1770066896.5852861,135589,0.0005407201242633164
1770066915.9762945,135769,0.0005385649856179953
1770066928.9006758,135889,0.0009052938548848033
1770066966.5773516,136239,0.0004826905787922442
1770066987.0481849,136429,0.0007371619576588273
1770066989.2054646,136449,0.0015609289985150099
1770066992.4406104,136479,0.0006337057566270232
1770067006.4296675,136609,0.00039051982457749546
1770067051.6869004,137029,0.00039808472502045333
1770067066.7392156,137169,0.0003690436715260148
